Conference,Acronym,Year,Topic,Papers(5Y),Citations(5Y),h5
International Conference on Virtual Rehabilitation (ICVR),ICVR,2025,General,,,12.0 (2025) [GS]
International Conference on Virtual Reality and Visualization,ICVRV,2025,General,,,7.0 (2025) [GS]
International Conference on Intelligent Systems and Computer Vision,ICVS,2025,General,,,18.0 (2025) [GS]
International Conference on Web Engineering (ICWE),ICWE,2025,General,,,15.0 (2025) [GS]
International Conference on Web-Based Learning (ICWL),ICWL,2025,General,,,10.0 (2025) [GS]
IEEE International Conference on Web Services,ICWS,2025,General,,,23.0 (2025) [GS]
International Symposium on Intelligent and Distributed Computing,IDC,2025,General,,,8.0 (2025) [GS]
IEEE Annual Conference of the Industrial Electronics Society,IECON,2025,General,,,27.0 (2025) [GS]
IEEE International Conference on Nanotechnology (IEEE-NANO),IEEE NANO,2025,General,,,12.0 (2025) [GS]
IEEE International Symposium on Wearable Computers,IEEEISWC,2025,General,,,18.0 (2025) [GS]
IEEE International Conference on Nanotechnology (IEEE-NANO),IEEENANO,2025,General,,,12.0 (2025) [GS]
IEEE International Conference on Services Computing,IEEESCC,2025,General,,,19.0 (2025) [GS]
IFIP International Internet of Things Conference.,IFIPIoT,2025,General,,,10.0 (2025) [GS]
"International Conference on Green Energy, Computing and Sustainable Technology",IGSC,2025,General,,,13.0 (2025) [GS]
ACM Workshop on Information Hiding and Multimedia Security,IH&MMSec,2025,General,,,20.0 (2025) [GS]
Simpósio Brasileiro sobre Fatores Humanos em Sistemas Computacionais (IHC),IHC,2025,General,,,5.0 (2025) [GS]
IEEE International Symposium on Workload Characterization,IISWC,2025,General,,,22.0 (2025) [GS]
International Conference on Information Integration and Web-based Applications & Services (IIWAS),IIWAS,2025,General,,,12.0 (2025) [GS]
International Joint Conference on Artificial Intelligence (IJCAI),IJCAI,2025,General,,,136.0 (2025) [GS]
International Joint Conference on Computational Intelligence,IJCCI,2025,General,,,13.0 (2025) [GS]
International Joint Conference on Natural Language Processing (IJCNLP),IJCNLP,2025,General,,,41.0 (2025) [GS]
IFIP/IEEE International Symposium on Integrated Network Management,IM,2025,General,,,19.0 (2025) [GS]
ACM on Internet Measurement Conference,IMC,2025,General,,,43.0 (2025) [GS]
International Conference on Innovative Mobile and Internet Services in Ubiquitous Computing,IMIS,2025,General,,,11.0 (2025) [GS]
International Conference on Intelligent Networking and Collaborative Systems (INCoS),INCOS,2025,General,,,10.0 (2025) [GS]
IEEE International Conference on Industrial Informatics,INDIN,2025,General,,,20.0 (2025) [GS]
International Conference on Cryptology in India (INDOCRYPT),INDOCRYPT,2025,General,,,17.0 (2025) [GS]
IEEE International Conference on Computer Communications (INFOCOM),INFOCOM,2025,General,,,80.0 (2025) [GS]
"International Symposium on Instrumentation Systems, Circuits and Transducers",INSCIT,2025,General,,,4.0 (2025) [GS]
SAI Intelligent Systems Conference,INTELLISYS,2025,General,,,23.0 (2025) [GS]
Conference of the International Speech Communication Association (INTERSPEECH),INTERSPEECH,2025,General,,,112.0 (2025) [GS]
IEEE International On-Line Testing Symposium,IOLTS,2025,General,,,16.0 (2025) [GS]
"International Conference on Internet of Things: Systems, Management and Security",IOTSMS,2025,General,,,14.0 (2025) [GS]
"IEEE International Performance, Computing, and Communications Conference, IPCCC",IPCCC,2025,General,,,15.0 (2025) [GS]
IEEE International Symposium on Parallel & Distributed Processing,IPDPS,2025,General,,,41.0 (2025) [GS]
International Conference on Information Processing and Management of Uncertainty in Knowledge-Based Systems,IPMU,2025,General,,,16.0 (2025) [GS]
IEEE International Conference on Robotic Computing,IRC,2025,General,,,16.0 (2025) [GS]
IEEE International Conference on Information Reuse and Integration,IRI,2025,General,,,22.0 (2025) [GS]
IEEE/RSJ International Conference on Intelligent Robots and Systems,IROS,2025,General,,,92.0 (2025) [GS]
International Symposium on Algorithms and Computation,ISAAC,2025,General,,,17.0 (2025) [GS]
International Symposium on Ambient Intelligence,ISAmI,2025,General,,,11.0 (2025) [GS]
IEEE International Symposium on Biomedical Imaging: From Nano to Macro,ISBI,2025,General,,,52.0 (2025) [GS]
International Conference on Supercomputing (ICS),ISC,2025,General,,,25.0 (2025) [GS]
International Symposium on Computer Architecture (ISCA),ISCA,2025,General,,,64.0 (2025) [GS]
"International Symposium on Networks, Computers and Communications",ISCC,2025,General,,,23.0 (2025) [GS]
International Conference on Information Systems for Crisis Response and Management,ISCRAM,2025,General,,,16.0 (2025) [GS]
International Conference on Information Systems Development,ISD,2025,General,,,9.0 (2025) [GS]
International Conference on Intelligent Systems Design and Applications,ISDA,2025,General,,,16.0 (2025) [GS]
IEEE International Conference on Information Systems and Computer Aided Education,ISECON,2025,General,,,15.0 (2025) [GS]
International Symposium on Experimental Robotics,ISER,2025,General,,,12.0 (2025) [GS]
IEEE PES Innovative Smart Grid Technologies (ISGT),ISGT,2025,General,,,26.0 (2025) [GS]
IEEE PES Innovative Smart Grid Technologies Conference Europe,ISGT-Europe,2025,General,,,22.0 (2025) [GS]
IEEE PES Innovative Smart Grid Technologies Conference Latin America,ISGT-LA,2025,General,,,10.0 (2025) [GS]
IEEE International Conference on Intelligence and Security Informatics,ISI,2025,General,,,17.0 (2025) [GS]
IEEE International Symposium on Industrial Electronics,ISIE,2025,General,,,24.0 (2025) [GS]
ACM/IEEE International Symposium on Low Power Electronics and Design,ISLPED,2025,General,,,19.0 (2025) [GS]
IEEE International Symposium on Mixed and Augmented Reality,ISMAR,2025,General,,,37.0 (2025) [GS]
International Society for Music Information Retrieval Conference,ISMIR,2025,General,,,42.0 (2025) [GS]
International Symposium on Medical Robotics,ISMR,2025,General,,,16.0 (2025) [GS]
IEEE International Symposium on Multiple-Valued Logic (ISMVL),ISMVL,2025,General,,,13.0 (2025) [GS]
"International Symposium On Leveraging Applications of Formal Methods, Verification and Validation",ISOLA,2025,General,,,22.0 (2025) [GS]
IEEE International Symposium on Object Oriented Real-Time Distributed Computing,ISORC,2025,General,,,12.0 (2025) [GS]
IEEE International Symposium on Performance Analysis of Systems and Software,ISPASS,2025,General,,,24.0 (2025) [GS]
International Symposium on Parallel and Distributed Computing,ISPDC,2025,General,,,8.0 (2025) [GS]
International Symposium on Quality Electronic Design,ISQED,2025,General,,,22.0 (2025) [GS]
IEEE International Solid-State Circuits Conference,ISSCC,2025,General,,,72.0 (2025) [GS]
International Symposium on Software Testing and Analysis,ISSTA,2025,General,,,50.0 (2025) [GS]
International Symposium on Visual Computing,ISVC,2025,General,,,18.0 (2025) [GS]
IEEE Computer Society Annual Symposium on VLSI,ISVLSI,2025,General,,,23.0 (2025) [GS]
International Symposium on Wireless Communication Systems,ISWCS,2025,General,,,15.0 (2025) [GS]
Conference on Innovations in Theoretical Computer Science,ITCS,2025,General,,,37.0 (2025) [GS]
International Conference on Information Technology Based Higher Education and Training,ITHET,2025,General,,,8.0 (2025) [GS]
Joint Conference on Innovation and Technology in Computer Science Education,ITICSE,2025,General,,,38.0 (2025) [GS]
International Conference on Information Technology-New Generations,ITNG,2025,General,,,12.0 (2025) [GS]
International Conference on Interactive Theorem Proving,ITP,2025,General,,,15.0 (2025) [GS]
International Conference on Intelligent User Interfaces (IUI),IUI,2025,General,,,50.0 (2025) [GS]
International Conference on Information Visualization,IV,2025,General,,,15.0 (2025) [GS]
International Work-Conference on Artificial and Natural Neural Networks (IWANN),IWANN,2025,General,,,10.0 (2025) [GS]
International Work-Conference on Bioinformatics and Biomedical Engineering (IWBBIO),IWBBIO,2025,General,,,13.0 (2025) [GS]
International Workshop on Biometrics and Forensics,IWBF,2025,General,,,17.0 (2025) [GS]
International Wireless Communications and Mobile Computing Conference (IWCMC),IWCMC,2025,General,,,29.0 (2025) [GS]
International Workshop on Combinatorial Algorithms,IWOCA,2025,General,,,11.0 (2025) [GS]
"International Conference on Systems, Signals and Image Processing",IWSSIP,2025,General,,,16.0 (2025) [GS]
International ACM/IEEE Joint Conference on Digital Libraries,JCDL,2025,General,,,23.0 (2025) [GS]
International Conference on Legal Knowledge and Information Systems (JURIX),JURIX,2025,General,,,18.0 (2025) [GS]
International Conference on Knowledge Discovery and Information Retrieval (KDIR),KDIR,2025,General,,,10.0 (2025) [GS]
"Symposium on Knowledge Discovery, Mining and Learning (KDMiLe)",KDMILE,2025,General,,,8.0 (2025) [GS]
ACM Conference on Learning at Scale,L@S,2025,General,,,28.0 (2025) [GS]
IEEE Latin American Conference on Computational Intelligence,LA-CCI,2025,General,,,8.0 (2025) [GS]
Latin-American Symposium on Dependable Computing,LADC,2025,General,,,7.0 (2025) [GS]
IEEE Latin American GRSS & ISPRS Remote Sensing Conference,LAGIRS,2025,General,,,14.0 (2025) [GS]
IEEE Latin American Symposium on Circuits and Systems (LASCAS),LASCAS,2025,General,,,15.0 (2025) [GS]
Congresso Latino-Americano de Software Livre e Tecnologias Abertas (Latinoware),LATINOWARE,2025,General,,,3.0 (2025) [GS]
IEEE Latin American Test Symposium (LATS),LATS,2025,General,,,8.0 (2025) [GS]
Logical Methods in Computer Science,LMCS,2025,General,,,28.0 (2025) [GS]
International Conference on Language Resources and Evaluation (LREC),LREC,2025,General,,,68.0 (2025) [GS]
IEEE International Conference on Mobile Adhoc and Sensor Systems (MASS),MASS,2025,General,,,21.0 (2025) [GS]
Mexican Conference on Pattern Recognition,MCPR2,2025,General,,,9.0 (2025) [GS]
International Symposium on Embedded Multicore/Many-core Systems-on-Chip,MCSoC,2025,General,,,10.0 (2025) [GS]
Mediterranean Conference on Control and Automation,MED,2025,General,,,19.0 (2025) [GS]
Mediterranean Communication and Computer Networking Conference,MedComNet,2025,General,,,16.0 (2025) [GS]
International Symposium on Memory Systems,MEMSYS,2025,General,,,10.0 (2025) [GS]
IEEE/ASME International Conference on Mechatronic and Embedded Systems and Applications,MESA,2025,General,,,8.0 (2025) [GS]
IEEE International Conference on Multisensor Fusion and Integration for Intelligent Systems,MFI,2025,General,,,17.0 (2025) [GS]
Mexican International Conference on Artificial Intelligence (MICAI),MICAI,2025,General,,,13.0 (2025) [GS]
IEEE/ACM International Symposium on Microarchitecture,MICRO,2025,General,,,58.0 (2025) [GS]
International Middleware Conference,MIDDLEWARE,2025,General,,,24.0 (2025) [GS]
IEEE Military Communications Conference,MILCOM,2025,General,,,19.0 (2025) [GS]
IEEE International Workshop on Machine Learning for Signal Processing,MLSP,2025,General,,,22.0 (2025) [GS]
International Conference on Methods and Models in Automation and Robotics,MMAR,2025,General,,,8.0 (2025) [GS]
ACM Multimedia Systems Conference (MMSys),MMSYS,2025,General,,,27.0 (2025) [GS]
ACM International Symposium on Mobile Ad Hoc Networking and Computing,MOBIHOC,2025,General,,,22.0 (2025) [GS]
"EAI International Conference on Mobile and Ubiquitous Systems: Computing, Networking and Services",MOBIQUITOUS,2025,General,,,14.0 (2025) [GS]
"Annual International Conference on Mobile Systems, Applications and Services",MobiSys,2025,General,,,40.0 (2025) [GS]
International Conference on Movement and Computing,MOCO,2025,General,,,11.0 (2025) [GS]
International Conference on Model-Driven Engineering and Software Development,MODELSWARD,2025,General,,,14.0 (2025) [GS]
International Conference on Mobile Ad-hoc and Sensor Networks,MSN,2025,General,,,19.0 (2025) [GS]
"ACM International Conference on Modeling, Analysis and Simulation of Wireless and Mobile Systems",MSWIM,2025,General,,,18.0 (2025) [GS]
IEEE International Midwest Symposium on Circuits and Systems (MWSCAS),MWSCAS,2025,General,,,20.0 (2025) [GS]
Annual Conference of the North American Fuzzy Information Processing Society,NAFIPS,2025,General,,,7.0 (2025) [GS]
IEEE International Symposium on Network Computing and Applications,NCA,2025,General,,,15.0 (2025) [GS]
Network and Distributed System Security Symposium (NDSS),NDSS,2025,General,,,72.0 (2025) [GS]
International Workshop on Neural-Symbolic Learning and Reasoning,NESY@HLAI,2025,General,,,16.0 (2025) [GS]
IFIP Networking Conference,NETWORKING,2025,General,,,26.0 (2025) [GS]
Neural Information Processing Systems,NeurIPS,2025,General,,,371.0 (2025) [GS]
IEEE Conference on Network Function Virtualization and Software Defined Networks,NFV-SDN,2025,General,,,17.0 (2025) [GS]
International Conference on Network of the Future,NOF,2025,General,,,12.0 (2025) [GS]
IEEE/IFIP Network Operations and Management Symposium,NOMS,2025,General,,,33.0 (2025) [GS]
Nordic Circuits and Systems Conference (NORCAS),NORCAS,2025,General,,,10.0 (2025) [GS]
USENIX Symposium on Networked Systems Design and Implementation,NSDI,2025,General,,,71.0 (2025) [GS]
International Conference on Optical Network Design and Modeling,ONDM,2025,General,,,18.0 (2025) [GS]
International Conference On Principles Of DIstributed Systems,OPODIS,2025,General,,,19.0 (2025) [GS]
International Conference on Operations Research,OR,2025,General,,,6.0 (2025) [GS]
International Conference on Open Source Systems and Technologies,OSS,2025,General,,,12.0 (2025) [GS]
IEEE Pacific Visualization Symposium,PacificVis,2025,General,,,19.0 (2025) [GS]
Pacific Asia Conference on Information Systems (PACIS),PACIS,2025,General,,,25.0 (2025) [GS]
International Conference on Parallel Architectures and Compilation Techniques (PACT),PACTT,2025,General,,,22.0 (2025) [GS]
Pacific-Asia Conference on Knowledge Discovery and Data Mining (PAKDD),PAKDD,2025,General,,,33.0 (2025) [GS]
International Conference on Passive and Active Network Measurement,PAM,2025,General,,,21.0 (2025) [GS]
Participatory Design Conference,PDC,2025,General,,,23.0 (2025) [GS]
"Euromicro International Conference on Parallel, Distributed and Network-Based Processing",PDP,2025,General,,,15.0 (2025) [GS]
EAI International Conference on Pervasive Computing Technologies for Healthcare,PervasiveHealth,2025,General,,,14.0 (2025) [GS]
"IEEE International Symposium on Personal, Indoor and Mobile Radio Communications",PIMRC,2025,General,,,28.0 (2025) [GS]
International Conference on Practice and Theory in Public Key Cryptography,PKC,2025,General,,,37.0 (2025) [GS]
ACM SIGPLAN Conference on Programming Language Design and Implementation (PLDI),PLDI,2025,General,,,51.0 (2025) [GS]
European Conference on Pattern Languages of Programs,PLOP,2025,General,,,14.0 (2025) [GS]
ACM Symposium on Principles of Distributed Computing (PODC),PODC,2025,General,,,30.0 (2025) [GS]
ACM SIGMOD-SIGACT-SIGART Symposium on Principles of Database Systems,PODS,2025,General,,,22.0 (2025) [GS]
International Conference on Parallel Processing and Applied Mathematics (PPAM),PPAM,2025,General,,,5.0 (2025) [GS]
International Conference on Parallel Problem Solving from Nature,PPSN,2025,General,,,22.0 (2025) [GS]
Pacific Rim International Symposium on Dependable Computing,PRDC,2025,General,,,14.0 (2025) [GS]
International Conference on Computational Processing of the Portuguese Language,PROPOR,2025,General,,,13.0 (2025) [GS]
Pacific Symposium on Biocomputing,PSB,2025,General,,,24.0 (2025) [GS]
International Workshop on Quality of Multimedia Experience,QoMEX,2025,General,,,24.0 (2025) [GS]
International Conference on the Quality of Information and Communications Technology,QUATIC,2025,General,,,16.0 (2025) [GS]
European Conference on Radiation and Its Effects on Components and Systems,RADECS,2025,General,,,7.0 (2025) [GS]
"International Symposium on Research in Attacks, Intrusions, and Defenses",RAID,2025,General,,,28.0 (2025) [GS]
IEEE International Conference on Real-time Computing and Robotics,RCAR,2025,General,,,14.0 (2025) [GS]
IEEE International Requirements Engineering Conference,RE,2025,General,,,32.0 (2025) [GS]
International Conference on Research in Computational Molecular Biology,RECOMB,2025,General,,,21.0 (2025) [GS]
ACM Conference on Recommender Systems,RECSYS,2025,General,,,57.0 (2025) [GS]
International Conference on Research in Intelligent and Computing in Engineering,RICE,2025,General,,,4.0 (2025) [GS]
IEEE International Symposium on Robot and Human Interactive Communication,RO-MAN,2025,General,,,34.0 (2025) [GS]
IEEE International Conference on Robotics and Biomimetics,ROBIO,2025,General,,,14.0 (2025) [GS]
RoboCup International Symposium,ROBOCUP,2025,General,,,9.0 (2025) [GS]
IEEE International Conference on Soft Robotics,RoboSoft,2025,General,,,29.0 (2025) [GS]
Iberian Robotics Conference,ROBOT,2025,General,,,8.0 (2025) [GS]
Robotics: Science and Systems,RSS,2025,General,,,83.0 (2025) [GS]
IEEE Real-Time and Embedded Technology and Applications Symposium,RTAS,2025,General,,,25.0 (2025) [GS]
IEEE International Conference on Embedded and Real-Time Computing Systems and Applications (RTCSA),RTCSA,2025,General,,,13.0 (2025) [GS]
IEEE International Real-Time Systems Symposium (RTSS),RTSS,2025,General,,,23.0 (2025) [GS]
ACM Symposium on Applied Computing,SAC,2025,General,,,37.0 (2025) [GS]
IEEE International Symposium on Applied Computational Intelligence and Informatics (SACI),SACI,2025,General,,,17.0 (2025) [GS]
ACM Symposium on Access Control Models and Technologies (SACMAT),SACMAT,2025,General,,,16.0 (2025) [GS]
"International Conference on Computer Safety, Reliability, and Security",SAFECOMP,2025,General,,,20.0 (2025) [GS]
IEEE Sensors Applications Symposium (SAS),SAS,2025,General,,,15.0 (2025) [GS]
"International Symposium on Computer Architecture and High Performance Computing, SBAC-PAD",SBAC-PAD,2025,General,,,14.0 (2025) [GS]
Simpósio Brasileiro de Automação Inteligente-SBAI,SBAI,2025,General,,,4.0 (2025) [GS]
Simpósio Brasileiro de Banco de Dados (SBBD),SBBD,2025,General,,,4.0 (2025) [GS]
Simpósio Brasileiro de Computação Aplicada à Saúde (SBCAS),SBCAS,2025,General,,,7.0 (2025) [GS]
Brazilian Symposium on Software Engineering,SBES,2025,General,,,23.0 (2025) [GS]
Brazilian Symposium on Computing Systems Engineering,SBESC,2025,General,,,9.0 (2025) [GS]
Simpósio Brasileiro de Jogos e Entretenimento Digital (SBGames),SBGAMES,2025,General,,,10.0 (2025) [GS]
Congresso Brasileiro de Agroinformática (SBIAGRO),SBIAGRO,2025,General,,,3.0 (2025) [GS]
Simpósio Brasileiro de Informática na Educação (SBIE),SBIE,2025,General,,,15.0 (2025) [GS]
Symposium on Microelectronics Technology and Devices,SBMICRO,2025,General,,,4.0 (2025) [GS]
Simpósio Brasileiro de Pesquisa Operacional,SBPO,2025,General,34,38,2 (2025) [OA]
Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),SBRC,2025,General,,,8.0 (2025) [GS]
Simpósio Brasileiro de Segurança da Informação e de Sistemas Computacionais (SBSeg),SBSeg,2025,General,,,6.0 (2025) [GS]
Simpósio Brasileiro de Sistemas de Informação (SBSI),SBSI,2025,General,,,6.0 (2025) [GS]
Simpósio Brasileiro de Tecnologia da Informação e da Linguagem Humana (STIL),SBTI,2025,General,,,8.0 (2025) [GS]
"International Conference for High Performance Computing, Networking, Storage and Analysis",SC,2025,General,,,50.0 (2025) [GS]
IEEE International Working Conference on Source Code Analysis and Manipulation,SCAM,2025,General,,,16.0 (2025) [GS]
SIAM International Conference on Data Mining (SDM),SDM,2025,General,,,36.0 (2025) [GS]
"IEEE International Conference on Sensing, Diagnostics, Prognostics, and Control",SDPC,2025,General,,,9.0 (2025) [GS]
International Conference on Software Defined Systems,SDS,2025,General,,,14.0 (2025) [GS]
International Symposium on Experimental Algorithms,SEA,2025,General,,,11.0 (2025) [GS]
Euromicro Conference on Software Engineering and Advanced Applications,SEAA,2025,General,,,23.0 (2025) [GS]
International Symposium on Software Engineering for Adaptive and Self-Managing Systems,SEAMS,2025,General,,,21.0 (2025) [GS]
IFIP TC 11 International Conference on ICT Systems Security and Privacy Protection,SEC,2025,General,,,15.0 (2025) [GS]
International Conference on Security and Cryptography (SECRYPT),SECRYPT,2025,General,,,13.0 (2025) [GS]
International Conference on Serious Games and Applications for Health (SeGAH),SEGAH,2025,General,,,18.0 (2025) [GS]
International Conference on Software Engineering and Knowledge Engineering (SEKE),SEKE,2025,General,,,14.0 (2025) [GS]
International Workshop on Semantic Evaluation,SEMEVAL,2025,General,,,40.0 (2025) [GS]
Seminário Integrado de Software e Hardware (SEMISH),SEMISH,2025,General,,,5.0 (2025) [GS]
International Conference on Mobile Ad-hoc and Sensor Networks,SENSORNETS,2025,General,,,19.0 (2025) [GS]
"SIBGRAPI Conference on Graphics, Patterns and Images",SIBGRAPI,2025,General,,,22.0 (2025) [GS]
ACM SIGCOMM Conference,SIGCOMM,2025,General,,,64.0 (2025) [GS]
Annual Meeting of the Special Interest Group on Discourse and Dialogue (SIGDIAL),SIGDIAL,2025,General,,,26.0 (2025) [GS]
ACM International Conference on Design of Communication,SIGDOC,2025,General,,,12.0 (2025) [GS]
ACM SIGMOD International Conference on Management of Data,SIGMOD,2025,General,,,74.0 (2025) [GS]
IEEE/SICE International Symposium on System Integration,SII,2025,General,,,19.0 (2025) [GS]
"International Conference on Simulation and Modeling Methodologies, Technologies, and Applications (SIMULTECH)",SIMULTECH,2025,General,,,10.0 (2025) [GS]
IEEE International Conference on Smart Grid Communications (SmartGridComm),SMARTGRIDCOMM,2025,General,,,21.0 (2025) [GS]
"IEEE International Conference on Systems, Man and Cybernetics",SMC,2025,General,,,36.0 (2025) [GS]
IEEE/IFIP International Conference on VLSI and System-on-Chip (VLSI-SoC),SOCC,2025,General,,,14.0 (2025) [GS]
Multidisciplinary International Social Networks Conference on Social Informatics,SOCINFO,2025,General,,,6.0 (2025) [GS]
ACM SIAM Symposium on Discrete Algorithms,SODA,2025,General,,,50.0 (2025) [GS]
"International Conference on Software, Telecommunications and Computer Networks",SOFTCOM,2025,General,,,15.0 (2025) [GS]
Symposium On Usable Privacy and Security,SOUPS,2025,General,,,35.0 (2025) [GS]
ACM Symposium on Parallelism in Algorithms and Architectures (SPAA),SPAA,2025,General,,,21.0 (2025) [GS]
International Symposium on String Processing and Information Retrieval,SPIRE,2025,General,,,12.0 (2025) [GS]
International Software Product Line Conference,SPLC,2025,General,,,23.0 (2025) [GS]
IEEE Symposium Series on Computational Intelligence,SSCI,2025,General,,,31.0 (2025) [GS]
Symposium on Theoretical Aspects of Computer Science (STACS),STACS,2025,General,,,24.0 (2025) [GS]
ACM Symposium on Theory of Computing,STOC,2025,General,,,63.0 (2025) [GS]
ACM Symposium on Spatial User Interaction,SUI,2025,General,,,18.0 (2025) [GS]
Symposium on Virtual and Augmented Reality,SVR,2025,General,,,15.0 (2025) [GS]
Scandinavian Workshop on Algorithm Theory (SWAT),SWAT,2025,General,,,11.0 (2025) [GS]
IEEE International Systems Conference (SysCon),SYSCON,2025,General,,,19.0 (2025) [GS]
International Conference on Tools and Algorithms for the Construction and Analysis of Systems (TACAS),TACAS,2025,General,,,35.0 (2025) [GS]
International Symposium on Theoretical Aspects of Software Engineering,TASE,2025,General,,,10.0 (2025) [GS]
Theory of Cryptography,TCC,2025,General,,,35.0 (2025) [GS]
International Conference on Technological Ecosystems for Enhancing Multiculturality,TEEM,2025,General,,,22.0 (2025) [GS]
"International Conference on Tangible, Embedded, and Embodied Interaction",TEI,2025,General,,,31.0 (2025) [GS]
International Conference on Theory and Practice of Digital Libraries,TPDL,2025,General,,,13.0 (2025) [GS]
Text REtrieval Conference (TREC),TREC,2025,General,,,15.0 (2025) [GS]
"IEEE International Conference on Trust, Security and Privacy in Computing and Communications (TrustCom)",TRUSTCOM,2025,General,,,31.0 (2025) [GS]
Conference on Uncertainty in Artificial Intelligence (UAI),UAI,2025,General,,,50.0 (2025) [GS]
ACM Symposium on User Interface Software and Technology,UIST,2025,General,,,53.0 (2025) [GS]
"International Conference on User Modeling, Adaptation and Personalization (UMAP)",UMAP,2025,General,,,33.0 (2025) [GS]
USENIX Security Symposium,USENIX Security,2025,General,,,116.0 (2025) [GS]
"Workshop on NLP for Similar Languages, Varieties and Dialects",VarDial,2025,General,,,16.0 (2025) [GS]
International Conference on Very Large Databases,VLDB,2025,General,,,90.0 (2025) [GS]
IEEE Symposium on Visual Languages and Human-Centric Computing,VLHCC,2025,General,,,19.0 (2025) [GS]
"International Symposium on VLSI Design, Automation and Test (VLSI-DAT)",VLSI-DAT,2025,General,,,12.0 (2025) [GS]
IEEE/IFIP International Conference on VLSI and System-on-Chip (VLSI-SoC),VLSI-SOC,2025,General,,,14.0 (2025) [GS]
IEEE Vehicular Networking Conference (VNC),VNC,2025,General,,,18.0 (2025) [GS]
ACM Symposium on Virtual Reality Software and Technology,VRST,2025,General,,,27.0 (2025) [GS]
"IEEE Vehicular Technology Conference, VTC",VTC,2025,General,,,46.0 (2025) [GS]
Conference on Web Accessibility,W4A,2025,General,,,18.0 (2025) [GS]
International Workshop on Algorithms and Computation (WALCOM),WALCOM,2025,General,,,11.0 (2025) [GS]
IEEE Workshop on Applications of Signal Processing to Audio and Acoustics,WASPAA,2025,General,,,21.0 (2025) [GS]
IEEE Wireless Communications and Networking Conference Workshops (WCNCW),WCNCW,2025,General,,,24.0 (2025) [GS]
Workshop on Communication Networks and Power Systems,WCNPS,2025,General,,,10.0 (2025) [GS]
International Conference on 3D Web Technology,WEB3D,2025,General,,,10.0 (2025) [GS]
International Conference on Web Information Systems and Technologies (WEBIST),WEBIST,2025,General,,,11.0 (2025) [GS]
Brazilian Symposium on Multimedia and the Web,WEBMEDIA,2025,General,,,12.0 (2025) [GS]
ACM Web Science Conference,WEBSCI,2025,General,,,30.0 (2025) [GS]
Workshop sobre Educação em Computação (WEI),WEI,2025,General,,,10.0 (2025) [GS]
Workshop on Hyperspectral Image and Signal Processing: Evolution in Remote Sensing (WHISPERS),WHISPERS,2025,General,,,13.0 (2025) [GS]
Workshop de Informática na Escola (WIE),WIE,2025,General,,,9.0 (2025) [GS]
IEEE International Workshop on Information Forensics and Security,WIFS,2025,General,,,20.0 (2025) [GS]
IEEE International Conference on Wireless and Mobile Computing Networking and Communications,WIMOB,2025,General,,,16.0 (2025) [GS]
"International Symposium on Modeling and Optimization in Mobile, Ad Hoc, and Wireless Networks and Workshops",WiOpt,2025,General,,,17.0 (2025) [GS]
Women in Information Technology (WIT),WIT,2025,General,,,13.0 (2025) [GS]
"IEEE International Symposium on a World of Wireless, Mobile and Multimedia Networks",WOWMOM,2025,General,,,22.0 (2025) [GS]
Simpósio em Sistemas Computacionais de Alto Desempenho (SSCAD),WSCAD,2025,General,,,5.0 (2025) [GS]
ACM International Conference on Web Search and Data Mining,WSDM,2025,General,,,86.0 (2025) [GS]
International World Wide Web Conferences (WWW),WWW,2025,General,,,120.0 (2025) [GS]
